,0,1,2,3,4
0,1.0,0.8379449074988039,0.09609840789396307,0.9764594650133958,0.4686512016477016
1,1.0,0.7252542798196405,0.5013243819267023,0.9560836347232239,0.6439901992296374
2,1.0,0.7255943642105788,0.011427458625031028,0.7705807485027762,0.14694664540037505
3,1.0,0.8577226441935546,0.45722345335385706,0.9518744768327362,0.5757511620448724
4,1.0,0.6188261682413765,0.13346147093493443,0.9805801327872824,0.8717857347554929
5,1.0,0.959142251977975,0.10329815508513862,0.8671671591051991,0.029190234848913255
6,1.0,0.5964330653496227,0.11752564290363765,0.9758838684185334,0.9325612038573404
7,1.0,0.9804856634690068,0.09645086069738418,0.8634706491935857,0.5665061069891627
8,1.0,0.9222985036674477,0.49236140669088413,0.8738321783347182,0.8339816438766318
9,1.0,0.5220624206822644,0.03516005971619418,0.9062314197872842,0.8163643055198561
10,1.0,0.9717630761139511,0.3638447750916378,0.7879157509538762,0.5552941074669596
11,1.0,0.7018404829444163,0.030192773268711615,0.8733194279019036,0.44447895535227
12,1.0,0.9296187394467544,0.6672147067866749,0.7980790197559975,0.5509939701854862
13,1.0,0.9906516926063994,0.19889221776744814,0.6568383469519833,0.10649531377106036
14,1.0,0.7890378914618652,0.144240102021566,0.840016697735278,0.6615776482298339
15,1.0,0.9550641453735598,0.5189256786371652,0.8700997902944219,0.6081715856767794
16,1.0,0.9634699947451857,0.3049641829577222,0.9414392916839432,0.0756106730650844
17,1.0,0.9334558911487183,0.2528538777482612,0.7578241076908905,7.369943310608917e-05
18,1.0,0.952215814760112,0.5280819279093862,0.8012734198599218,0.05029106314738907
19,1.0,0.7221507657001041,0.11278826483098725,0.9904533093614852,0.8453735371072039
20,1.0,0.8513234378820872,0.23556720050497482,0.7581834698938779,0.6338251131552236
21,1.0,0.9442598201028373,0.1397301515397661,0.8825859737322465,0.08020666233007856
22,1.0,0.7567656059114031,0.07899624779631742,0.9464155089077187,0.46822149421813575
23,1.0,0.9869924910668593,0.32741140405268243,0.7034304233584269,0.33530340980955464
24,1.0,0.9621707754778747,0.10620186761913764,0.9115463022293834,0.3688491939140621
25,1.0,0.7991832081050435,0.19996658590792427,0.8390292259588709,0.2479272282536652
26,1.0,0.8658052565674659,0.3880990352069851,0.795336225388004,0.6522569349771614
27,1.0,0.9335995956239547,0.009247106979528796,0.7524914090061574,0.006237766446710369
28,1.0,0.5979210402705024,0.02510953817714312,0.8344984319735175,0.18744475363635515
29,1.0,0.9757350332508857,0.13253097749036336,0.8514226765922394,0.7817230866307524
